prefix,country_alpha2,carrier_id,carrier_name,length
86188019,CN,china_mobile,China Mobile,11
86188020,CN,china_mobile,China Mobile,11
86188021,CN,china_mobile,China Mobile,11
86188022,CN,china_mobile,China Mobile,11
86188023,CN,china_mobile,China Mobile,11
86188024,CN,china_mobile,China Mobile,11
861880250,CN,china_mobile,China Mobile,11
861880251,CN,china_mobile,China Mobile,11
861880252,CN,china_mobile,China Mobile,11
861880253,CN,china_mobile,China Mobile,11
861880254,CN,china_mobile,China Mobile,11
861880255,CN,china_mobile,China Mobile,11
861880256,CN,china_mobile,China Mobile,11
861880257,CN,china_mobile,China Mobile,11
861880258,CN,china_mobile,China Mobile,11
861880259,CN,china_mobile,China Mobile,11
861880260,CN,china_mobile,China Mobile,11
861880261,CN,china_mobile,China Mobile,11
861880262,CN,china_mobile,China Mobile,11
861880263,CN,china_mobile,China Mobile,11
861880264,CN,china_mobile,China Mobile,11
861880265,CN,china_mobile,China Mobile,11
861880266,CN,china_mobile,China Mobile,11
861880267,CN,china_mobile,China Mobile,11
861880268,CN,china_mobile,China Mobile,11
861880269,CN,china_mobile,China Mobile,11
86188027,CN,china_mobile,China Mobile,11
86188028,CN,china_mobile,China Mobile,11
86188029,CN,china_mobile,China Mobile,11
861880300,CN,china_mobile,China Mobile,11
861880301,CN,china_mobile,China Mobile,11
861880302,CN,china_mobile,China Mobile,11
861880303,CN,china_mobile,China Mobile,11
861880304,CN,china_mobile,China Mobile,11
861880305,CN,china_mobile,China Mobile,11
861880306,CN,china_mobile,China Mobile,11
861880307,CN,china_mobile,China Mobile,11
861880308,CN,china_mobile,China Mobile,11
861880309,CN,china_mobile,China Mobile,11
861880310,CN,china_mobile,China Mobile,11
861880311,CN,china_mobile,China Mobile,11
861880312,CN,china_mobile,China Mobile,11
861880313,CN,china_mobile,China Mobile,11
861880314,CN,china_mobile,China Mobile,11
861880315,CN,china_mobile,China Mobile,11
861880316,CN,china_mobile,China Mobile,11
861880317,CN,china_mobile,China Mobile,11
861880318,CN,china_mobile,China Mobile,11
861880319,CN,china_mobile,China Mobile,11
861880320,CN,china_mobile,China Mobile,11
861880321,CN,china_mobile,China Mobile,11
861880322,CN,china_mobile,China Mobile,11
861880323,CN,china_mobile,China Mobile,11
861880324,CN,china_mobile,China Mobile,11
861880325,CN,china_mobile,China Mobile,11
861880326,CN,china_mobile,China Mobile,11
861880327,CN,china_mobile,China Mobile,11
861880328,CN,china_mobile,China Mobile,11
861880329,CN,china_mobile,China Mobile,11
861880330,CN,china_mobile,China Mobile,11
861880331,CN,china_mobile,China Mobile,11
861880332,CN,china_mobile,China Mobile,11
861880333,CN,china_mobile,China Mobile,11
861880334,CN,china_mobile,China Mobile,11
861880335,CN,china_mobile,China Mobile,11
861880336,CN,china_mobile,China Mobile,11
861880337,CN,china_mobile,China Mobile,11
861880338,CN,china_mobile,China Mobile,11
861880339,CN,china_mobile,China Mobile,11
861880340,CN,china_mobile,China Mobile,11
861880341,CN,china_mobile,China Mobile,11
861880342,CN,china_mobile,China Mobile,11
861880343,CN,china_mobile,China Mobile,11
861880344,CN,china_mobile,China Mobile,11
861880345,CN,china_mobile,China Mobile,11
861880346,CN,china_mobile,China Mobile,11
861880347,CN,china_mobile,China Mobile,11
861880348,CN,china_mobile,China Mobile,11
861880349,CN,china_mobile,China Mobile,11
861880350,CN,china_mobile,China Mobile,11
861880351,CN,china_mobile,China Mobile,11
861880352,CN,china_mobile,China Mobile,11
861880353,CN,china_mobile,China Mobile,11
861880354,CN,china_mobile,China Mobile,11
861880355,CN,china_mobile,China Mobile,11
861880356,CN,china_mobile,China Mobile,11
861880357,CN,china_mobile,China Mobile,11
861880358,CN,china_mobile,China Mobile,11
861880359,CN,china_mobile,China Mobile,11
861880360,CN,china_mobile,China Mobile,11
861880361,CN,china_mobile,China Mobile,11
861880362,CN,china_mobile,China Mobile,11
861880363,CN,china_mobile,China Mobile,11
861880364,CN,china_mobile,China Mobile,11
861880365,CN,china_mobile,China Mobile,11
861880366,CN,china_mobile,China Mobile,11
861880367,CN,china_mobile,China Mobile,11
861880368,CN,china_mobile,China Mobile,11
861880369,CN,china_mobile,China Mobile,11
861880370,CN,china_mobile,China Mobile,11
861880371,CN,china_mobile,China Mobile,11
861880372,CN,china_mobile,China Mobile,11
861880373,CN,china_mobile,China Mobile,11
861880374,CN,china_mobile,China Mobile,11
861880375,CN,china_mobile,China Mobile,11
861880376,CN,china_mobile,China Mobile,11
861880377,CN,china_mobile,China Mobile,11
861880378,CN,china_mobile,China Mobile,11
861880379,CN,china_mobile,China Mobile,11
861880380,CN,china_mobile,China Mobile,11
861880381,CN,china_mobile,China Mobile,11
861880382,CN,china_mobile,China Mobile,11
861880383,CN,china_mobile,China Mobile,11
861880384,CN,china_mobile,China Mobile,11
861880385,CN,china_mobile,China Mobile,11
861880386,CN,china_mobile,China Mobile,11
861880387,CN,china_mobile,China Mobile,11
861880388,CN,china_mobile,China Mobile,11
861880389,CN,china_mobile,China Mobile,11
861880390,CN,china_mobile,China Mobile,11
861880391,CN,china_mobile,China Mobile,11
861880392,CN,china_mobile,China Mobile,11
861880393,CN,china_mobile,China Mobile,11
861880394,CN,china_mobile,China Mobile,11
861880395,CN,china_mobile,China Mobile,11
861880396,CN,china_mobile,China Mobile,11
861880397,CN,china_mobile,China Mobile,11
861880398,CN,china_mobile,China Mobile,11
861880399,CN,china_mobile,China Mobile,11
86188040,CN,china_mobile,China Mobile,11
861880410,CN,china_mobile,China Mobile,11
861880411,CN,china_mobile,China Mobile,11
861880412,CN,china_mobile,China Mobile,11
861880413,CN,china_mobile,China Mobile,11
861880414,CN,china_mobile,China Mobile,11
861880415,CN,china_mobile,China Mobile,11
861880416,CN,china_mobile,China Mobile,11
861880417,CN,china_mobile,China Mobile,11
861880418,CN,china_mobile,China Mobile,11
861880419,CN,china_mobile,China Mobile,11
861880420,CN,china_mobile,China Mobile,11
861880421,CN,china_mobile,China Mobile,11
861880422,CN,china_mobile,China Mobile,11
861880423,CN,china_mobile,China Mobile,11
861880424,CN,china_mobile,China Mobile,11
861880425,CN,china_mobile,China Mobile,11
861880426,CN,china_mobile,China Mobile,11
861880427,CN,china_mobile,China Mobile,11
861880428,CN,china_mobile,China Mobile,11
861880429,CN,china_mobile,China Mobile,11
861880430,CN,china_mobile,China Mobile,11
861880431,CN,china_mobile,China Mobile,11
861880432,CN,china_mobile,China Mobile,11
861880433,CN,china_mobile,China Mobile,11
861880434,CN,china_mobile,China Mobile,11
861880435,CN,china_mobile,China Mobile,11
861880436,CN,china_mobile,China Mobile,11
861880437,CN,china_mobile,China Mobile,11
861880438,CN,china_mobile,China Mobile,11
861880439,CN,china_mobile,China Mobile,11
86188044,CN,china_mobile,China Mobile,11
861880450,CN,china_mobile,China Mobile,11
861880451,CN,china_mobile,China Mobile,11
861880452,CN,china_mobile,China Mobile,11
861880453,CN,china_mobile,China Mobile,11
861880454,CN,china_mobile,China Mobile,11
861880455,CN,china_mobile,China Mobile,11
861880456,CN,china_mobile,China Mobile,11
861880457,CN,china_mobile,China Mobile,11
861880458,CN,china_mobile,China Mobile,11
861880459,CN,china_mobile,China Mobile,11
861880460,CN,china_mobile,China Mobile,11
861880461,CN,china_mobile,China Mobile,11
861880462,CN,china_mobile,China Mobile,11
861880463,CN,china_mobile,China Mobile,11
861880464,CN,china_mobile,China Mobile,11
861880465,CN,china_mobile,China Mobile,11
861880466,CN,china_mobile,China Mobile,11
861880467,CN,china_mobile,China Mobile,11
861880468,CN,china_mobile,China Mobile,11
861880469,CN,china_mobile,China Mobile,11
861880470,CN,china_mobile,China Mobile,11
861880471,CN,china_mobile,China Mobile,11
861880472,CN,china_mobile,China Mobile,11
861880473,CN,china_mobile,China Mobile,11
861880474,CN,china_mobile,China Mobile,11
861880475,CN,china_mobile,China Mobile,11
861880476,CN,china_mobile,China Mobile,11
861880477,CN,china_mobile,China Mobile,11
861880478,CN,china_mobile,China Mobile,11
861880479,CN,china_mobile,China Mobile,11
861880480,CN,china_mobile,China Mobile,11
861880481,CN,china_mobile,China Mobile,11
861880482,CN,china_mobile,China Mobile,11
861880483,CN,china_mobile,China Mobile,11
861880484,CN,china_mobile,China Mobile,11
861880485,CN,china_mobile,China Mobile,11
861880486,CN,china_mobile,China Mobile,11
861880487,CN,china_mobile,China Mobile,11
861880488,CN,china_mobile,China Mobile,11
861880489,CN,china_mobile,China Mobile,11
861880490,CN,china_mobile,China Mobile,11
861880491,CN,china_mobile,China Mobile,11
861880492,CN,china_mobile,China Mobile,11
861880493,CN,china_mobile,China Mobile,11
861880494,CN,china_mobile,China Mobile,11
861880495,CN,china_mobile,China Mobile,11
861880496,CN,china_mobile,China Mobile,11
861880497,CN,china_mobile,China Mobile,11
861880498,CN,china_mobile,China Mobile,11
861880499,CN,china_mobile,China Mobile,11
861880500,CN,china_mobile,China Mobile,11
861880501,CN,china_mobile,China Mobile,11
861880502,CN,china_mobile,China Mobile,11
861880503,CN,china_mobile,China Mobile,11
861880504,CN,china_mobile,China Mobile,11
861880505,CN,china_mobile,China Mobile,11
861880506,CN,china_mobile,China Mobile,11
861880507,CN,china_mobile,China Mobile,11
861880508,CN,china_mobile,China Mobile,11
861880509,CN,china_mobile,China Mobile,11
861880510,CN,china_mobile,China Mobile,11
861880511,CN,china_mobile,China Mobile,11
861880512,CN,china_mobile,China Mobile,11
861880513,CN,china_mobile,China Mobile,11
861880514,CN,china_mobile,China Mobile,11
861880515,CN,china_mobile,China Mobile,11
861880516,CN,china_mobile,China Mobile,11
861880517,CN,china_mobile,China Mobile,11
861880518,CN,china_mobile,China Mobile,11
861880519,CN,china_mobile,China Mobile,11
861880520,CN,china_mobile,China Mobile,11
861880521,CN,china_mobile,China Mobile,11
861880522,CN,china_mobile,China Mobile,11
861880523,CN,china_mobile,China Mobile,11
861880524,CN,china_mobile,China Mobile,11
861880525,CN,china_mobile,China Mobile,11
861880526,CN,china_mobile,China Mobile,11
861880527,CN,china_mobile,China Mobile,11
861880528,CN,china_mobile,China Mobile,11
861880529,CN,china_mobile,China Mobile,11
861880530,CN,china_mobile,China Mobile,11
861880531,CN,china_mobile,China Mobile,11
861880532,CN,china_mobile,China Mobile,11
861880533,CN,china_mobile,China Mobile,11
861880534,CN,china_mobile,China Mobile,11
861880535,CN,china_mobile,China Mobile,11
861880536,CN,china_mobile,China Mobile,11
861880537,CN,china_mobile,China Mobile,11
861880538,CN,china_mobile,China Mobile,11
861880539,CN,china_mobile,China Mobile,11
861880540,CN,china_mobile,China Mobile,11
861880541,CN,china_mobile,China Mobile,11
861880542,CN,china_mobile,China Mobile,11
861880543,CN,china_mobile,China Mobile,11
861880544,CN,china_mobile,China Mobile,11
861880545,CN,china_mobile,China Mobile,11
861880546,CN,china_mobile,China Mobile,11
861880547,CN,china_mobile,China Mobile,11
861880548,CN,china_mobile,China Mobile,11
861880549,CN,china_mobile,China Mobile,11
861880550,CN,china_mobile,China Mobile,11
861880551,CN,china_mobile,China Mobile,11
861880552,CN,china_mobile,China Mobile,11
861880553,CN,china_mobile,China Mobile,11
861880554,CN,china_mobile,China Mobile,11
861880555,CN,china_mobile,China Mobile,11
861880556,CN,china_mobile,China Mobile,11
861880557,CN,china_mobile,China Mobile,11
861880558,CN,china_mobile,China Mobile,11
861880559,CN,china_mobile,China Mobile,11
861880560,CN,china_mobile,China Mobile,11
861880561,CN,china_mobile,China Mobile,11
861880562,CN,china_mobile,China Mobile,11
861880563,CN,china_mobile,China Mobile,11
861880564,CN,china_mobile,China Mobile,11
861880565,CN,china_mobile,China Mobile,11
861880566,CN,china_mobile,China Mobile,11
861880567,CN,china_mobile,China Mobile,11
861880568,CN,china_mobile,China Mobile,11
861880569,CN,china_mobile,China Mobile,11
861880570,CN,china_mobile,China Mobile,11
861880571,CN,china_mobile,China Mobile,11
861880572,CN,china_mobile,China Mobile,11
861880573,CN,china_mobile,China Mobile,11
861880574,CN,china_mobile,China Mobile,11
861880575,CN,china_mobile,China Mobile,11
861880576,CN,china_mobile,China Mobile,11
861880577,CN,china_mobile,China Mobile,11
861880578,CN,china_mobile,China Mobile,11
861880579,CN,china_mobile,China Mobile,11
861880580,CN,china_mobile,China Mobile,11
861880581,CN,china_mobile,China Mobile,11
861880582,CN,china_mobile,China Mobile,11
861880583,CN,china_mobile,China Mobile,11
861880584,CN,china_mobile,China Mobile,11
861880585,CN,china_mobile,China Mobile,11
861880586,CN,china_mobile,China Mobile,11
861880587,CN,china_mobile,China Mobile,11
861880588,CN,china_mobile,China Mobile,11
861880589,CN,china_mobile,China Mobile,11
861880590,CN,china_mobile,China Mobile,11
861880591,CN,china_mobile,China Mobile,11
861880592,CN,china_mobile,China Mobile,11
861880593,CN,china_mobile,China Mobile,11
861880594,CN,china_mobile,China Mobile,11
861880595,CN,china_mobile,China Mobile,11
861880596,CN,china_mobile,China Mobile,11
861880597,CN,china_mobile,China Mobile,11
861880598,CN,china_mobile,China Mobile,11
861880599,CN,china_mobile,China Mobile,11
86188060,CN,china_mobile,China Mobile,11
861880610,CN,china_mobile,China Mobile,11
861880611,CN,china_mobile,China Mobile,11
861880612,CN,china_mobile,China Mobile,11
861880613,CN,china_mobile,China Mobile,11
861880614,CN,china_mobile,China Mobile,11
861880615,CN,china_mobile,China Mobile,11
861880616,CN,china_mobile,China Mobile,11
861880617,CN,china_mobile,China Mobile,11
861880618,CN,china_mobile,China Mobile,11
861880619,CN,china_mobile,China Mobile,11
861880620,CN,china_mobile,China Mobile,11
861880621,CN,china_mobile,China Mobile,11
861880622,CN,china_mobile,China Mobile,11
861880623,CN,china_mobile,China Mobile,11
861880624,CN,china_mobile,China Mobile,11
861880625,CN,china_mobile,China Mobile,11
861880626,CN,china_mobile,China Mobile,11
861880627,CN,china_mobile,China Mobile,11
861880628,CN,china_mobile,China Mobile,11
861880629,CN,china_mobile,China Mobile,11
861880630,CN,china_mobile,China Mobile,11
861880631,CN,china_mobile,China Mobile,11
861880632,CN,china_mobile,China Mobile,11
861880633,CN,china_mobile,China Mobile,11
861880634,CN,china_mobile,China Mobile,11
861880635,CN,china_mobile,China Mobile,11
861880636,CN,china_mobile,China Mobile,11
861880637,CN,china_mobile,China Mobile,11
861880638,CN,china_mobile,China Mobile,11
861880639,CN,china_mobile,China Mobile,11
861880640,CN,china_mobile,China Mobile,11
861880641,CN,china_mobile,China Mobile,11
861880642,CN,china_mobile,China Mobile,11
861880643,CN,china_mobile,China Mobile,11
861880644,CN,china_mobile,China Mobile,11
861880645,CN,china_mobile,China Mobile,11
861880646,CN,china_mobile,China Mobile,11
861880647,CN,china_mobile,China Mobile,11
861880648,CN,china_mobile,China Mobile,11
861880649,CN,china_mobile,China Mobile,11
861880650,CN,china_mobile,China Mobile,11
861880651,CN,china_mobile,China Mobile,11
861880652,CN,china_mobile,China Mobile,11
861880653,CN,china_mobile,China Mobile,11
861880654,CN,china_mobile,China Mobile,11
861880655,CN,china_mobile,China Mobile,11
861880656,CN,china_mobile,China Mobile,11
861880657,CN,china_mobile,China Mobile,11
861880658,CN,china_mobile,China Mobile,11
861880659,CN,china_mobile,China Mobile,11
861880660,CN,china_mobile,China Mobile,11
861880661,CN,china_mobile,China Mobile,11
861880662,CN,china_mobile,China Mobile,11
861880663,CN,china_mobile,China Mobile,11
861880664,CN,china_mobile,China Mobile,11
861880665,CN,china_mobile,China Mobile,11
861880666,CN,china_mobile,China Mobile,11
861880667,CN,china_mobile,China Mobile,11
861880668,CN,china_mobile,China Mobile,11
861880669,CN,china_mobile,China Mobile,11
861880670,CN,china_mobile,China Mobile,11
861880671,CN,china_mobile,China Mobile,11
861880672,CN,china_mobile,China Mobile,11
861880673,CN,china_mobile,China Mobile,11
861880674,CN,china_mobile,China Mobile,11
861880675,CN,china_mobile,China Mobile,11
861880676,CN,china_mobile,China Mobile,11
861880677,CN,china_mobile,China Mobile,11
861880678,CN,china_mobile,China Mobile,11
861880679,CN,china_mobile,China Mobile,11
861880680,CN,china_mobile,China Mobile,11
861880681,CN,china_mobile,China Mobile,11
861880682,CN,china_mobile,China Mobile,11
861880683,CN,china_mobile,China Mobile,11
861880684,CN,china_mobile,China Mobile,11
861880685,CN,china_mobile,China Mobile,11
861880686,CN,china_mobile,China Mobile,11
861880687,CN,china_mobile,China Mobile,11
861880688,CN,china_mobile,China Mobile,11
861880689,CN,china_mobile,China Mobile,11
861880690,CN,china_mobile,China Mobile,11
861880691,CN,china_mobile,China Mobile,11
861880692,CN,china_mobile,China Mobile,11
861880693,CN,china_mobile,China Mobile,11
861880694,CN,china_mobile,China Mobile,11
861880695,CN,china_mobile,China Mobile,11
861880696,CN,china_mobile,China Mobile,11
861880697,CN,china_mobile,China Mobile,11
861880698,CN,china_mobile,China Mobile,11
861880699,CN,china_mobile,China Mobile,11
861880700,CN,china_mobile,China Mobile,11
861880701,CN,china_mobile,China Mobile,11
861880702,CN,china_mobile,China Mobile,11
861880703,CN,china_mobile,China Mobile,11
861880704,CN,china_mobile,China Mobile,11
861880705,CN,china_mobile,China Mobile,11
861880706,CN,china_mobile,China Mobile,11
